basisname,channel,rt_split,time,yhat,subject
Response,1,faster,0.2248995983935743,0.2871513811733095,9
Response,1,faster,0.2289156626506024,0.28125754069680614,9
Response,1,faster,0.23293172690763053,0.2767256084983835,9
Response,1,faster,0.23694779116465864,0.27275294456822496,9
Response,1,faster,0.24096385542168675,0.2684163754845258,9
Response,1,faster,0.24497991967871485,0.26275168719556347,9
Response,1,faster,0.24899598393574296,0.25335214932517314,9
Response,1,faster,0.25301204819277107,0.24076526170275622,9
Response,1,faster,0.2570281124497992,0.22442410457853085,9
Response,1,faster,0.26104417670682734,0.20492326213296194,9
Response,1,faster,0.26506024096385544,0.18364919480915431,9
Response,1,faster,0.26907630522088355,0.16067847981774652,9
Response,1,faster,0.27309236947791166,0.13882171878755212,9
Response,1,faster,0.27710843373493976,0.11885808927989544,9
Response,1,faster,0.28112449799196787,0.10152700551120307,9
Response,1,faster,0.285140562248996,0.08713277641418234,9
Response,1,faster,0.2891566265060241,0.07394313927403694,9
Response,1,faster,0.2931726907630522,0.06151735500874993,9
Response,1,faster,0.2971887550200803,0.04832257842056203,9
Response,1,faster,0.30120481927710846,0.0331382082793108,9
Response,1,faster,0.30522088353413657,0.015310569024894416,9
Response,1,faster,0.3092369477911647,-0.006710239067636793,9
Response,1,faster,0.3132530120481928,-0.030607650677567634,9
Response,1,faster,0.3172690763052209,-0.055516466735987834,9
Response,1,faster,0.321285140562249,-0.07927864248412118,9
Response,1,faster,0.3253012048192771,-0.09922871585294366,9
Response,1,faster,0.3293172690763052,-0.11437260362821731,9
Response,1,faster,0.3333333333333333,-0.1220872651485856,9
Response,1,faster,0.3373493975903614,-0.12172566711183372,9
Response,1,faster,0.3413654618473896,-0.11333932351258166,9
Response,1,faster,0.3453815261044177,-0.09775754925930905,9
Response,1,faster,0.3493975903614458,-0.07860795226835664,9
Response,1,faster,0.3534136546184739,-0.056752212106332696,9
Response,1,faster,0.357429718875502,-0.035564098173855335,9
Response,1,faster,0.3614457831325301,-0.01753956261098941,9
Response,1,faster,0.3654618473895582,-0.004366812072976428,9
Response,1,faster,0.36947791164658633,0.000921641512005331,9
Response,1,faster,0.37349397590361444,-4.798489263095111e-5,9
Response,1,faster,0.37751004016064255,-0.007297069977549622,9
Response,1,faster,0.3815261044176707,-0.019221215502924577,9
Response,1,faster,0.3855421686746988,-0.03336715908909347,9
Response,1,faster,0.3895582329317269,-0.048706031912283364,9
Response,1,faster,0.39357429718875503,-0.06154378666120206,9
Response,1,faster,0.39759036144578314,-0.07019974314518007,9
Response,1,faster,0.40160642570281124,-0.07309217588928538,9
Response,1,faster,0.40562248995983935,-0.06914670822399369,9
Response,1,faster,0.40963855421686746,-0.06004558241474198,9
Response,1,faster,0.41365461847389556,-0.045222583559391794,9
Response,1,faster,0.41767068273092367,-0.02675701207834378,9
Response,1,faster,0.42168674698795183,-0.00659703540171895,9
Response,1,faster,0.42570281124497994,0.013384002900276418,9
Response,1,faster,0.42971887550200805,0.02977301534656578,9
Response,1,faster,0.43373493975903615,0.0419495471864749,9
Response,1,faster,0.43775100401606426,0.04855314926103274,9
Response,1,faster,0.44176706827309237,0.049374327944880156,9
Response,1,faster,0.4457831325301205,0.04525784819695494,9
Response,1,faster,0.4497991967871486,0.03600096032241848,9
Response,1,faster,0.4538152610441767,0.02465018010086207,9
Response,1,faster,0.4578313253012048,0.01285648949568534,9
Response,1,faster,0.46184738955823296,0.0026224860746370837,9
Response,1,faster,0.46586345381526106,-0.0038231262380330555,9
Response,1,faster,0.46987951807228917,-0.00663753654405124,9
Response,1,faster,0.4738955823293173,-0.004543292048517673,9
Response,1,faster,0.4779116465863454,0.0019446434082894092,9
Response,1,faster,0.4819277108433735,0.011967832652852036,9
Response,1,faster,0.4859437751004016,0.024478068663761194,9
Response,1,faster,0.4899598393574297,0.03632030034369971,9
Response,1,faster,0.4939759036144578,0.04780197517720593,9
Response,1,faster,0.4979919678714859,0.057421595972019235,9
Response,1,faster,0.5020080321285141,0.06496590298336805,9
Response,1,faster,0.5060240963855421,0.07109273622562932,9
Response,1,faster,0.5100401606425703,0.07507948063173497,9
Response,1,faster,0.5140562248995983,0.07981908254633532,9
Response,1,faster,0.5180722891566265,0.08608954234038757,9
Response,1,faster,0.5220883534136547,0.09517583082691924,9
Response,1,faster,0.5261044176706827,0.10816233083413512,9
Response,1,faster,0.5301204819277109,0.12390481130653669,9
Response,1,faster,0.5341365461847389,0.14296151217821026,9
Response,1,faster,0.5381526104417671,0.16400911353920034,9
Response,1,faster,0.5421686746987951,0.18575475470232117,9
Response,1,faster,0.5461847389558233,0.2070257569287066,9
Response,1,faster,0.5502008032128514,0.22487739087355885,9
Response,1,faster,0.5542168674698795,0.2399847987690078,9
Response,1,faster,0.5582329317269076,0.25136576006141204,9
Response,1,faster,0.5622489959839357,0.2592866030997929,9
Response,1,faster,0.5662650602409639,0.2646821621930488,9
Response,1,faster,0.570281124497992,0.26697555235503423,9
Response,1,faster,0.5742971887550201,0.2685000752393156,9
Response,1,faster,0.5783132530120482,0.2695315438617135,9
Response,1,faster,0.5823293172690763,0.27057487368079985,9
Response,1,faster,0.5863453815261044,0.27189551783801463,9
Response,1,faster,0.5903614457831325,0.27180260165081244,9
Response,1,faster,0.5943775100401606,0.2705080342238587,9
Response,1,faster,0.5983935742971888,0.26685566978490644,9
Response,1,faster,0.6024096385542169,0.26019449921424004,9
Response,1,faster,0.606425702811245,0.25029284384991435,9
Response,1,faster,0.6104417670682731,0.23622995935558339,9
Response,1,faster,0.6144578313253012,0.2192085727860017,9
Response,1,faster,0.6184738955823293,0.20000099568108404,9
Response,1,faster,0.6224899598393574,0.1799502318372226,9
Response,1,faster,0.6265060240963856,0.16047925612870786,9
Response,1,faster,0.6305220883534136,0.14175641258850746,9
Response,1,faster,0.6345381526104418,0.12563575413988773,9
Response,1,faster,0.6385542168674698,0.112139087754414,9
Response,1,faster,0.642570281124498,0.1013175574811973,9
Response,1,faster,0.6465863453815262,0.09302174210318877,9
Response,1,faster,0.6506024096385542,0.08515245690529777,9
Response,1,faster,0.6546184738955824,0.07812159667948132,9
Response,1,faster,0.6586345381526104,0.07092555437486367,9
Response,1,faster,0.6626506024096386,0.06337816319294046,9
Response,1,faster,0.6666666666666666,0.055942818803815124,9
Response,1,faster,0.6706827309236948,0.047756887047906815,9
Response,1,faster,0.6746987951807228,0.04091767749460118,9
Response,1,faster,0.678714859437751,0.03613068954631151,9
Response,1,faster,0.6827309236947792,0.03457405289009096,9
Response,1,faster,0.6867469879518072,0.037269811678015824,9
Response,1,faster,0.6907630522088354,0.043568058605109504,9
Response,1,faster,0.6947791164658634,0.05422200222999239,9
Response,1,faster,0.6987951807228916,0.06829649788937084,9
Response,1,faster,0.7028112449799196,0.08478530784082423,9
Response,1,faster,0.7068273092369478,0.10261061975691646,9
Response,1,faster,0.7108433734939759,0.11892816553291145,9
Response,1,faster,0.714859437751004,0.13360858355884203,9
Response,1,faster,0.7188755020080321,0.1453787011791769,9
Response,1,faster,0.7228915662650602,0.1540130029636901,9
Response,1,faster,0.7269076305220884,0.1601090286023351,9
Response,1,faster,0.7309236947791165,0.1631286598812082,9
Response,1,faster,0.7349397590361446,0.16550250562293045,9
Response,1,faster,0.7389558232931727,0.16832325557174405,9
Response,1,faster,0.7429718875502008,0.17311498291102728,9
Response,1,faster,0.7469879518072289,0.1812791385326654,9
Response,1,faster,0.751004016064257,0.19223301303212406,9
Response,1,faster,0.7550200803212851,0.20661087125241265,9
Response,1,faster,0.7590361445783133,0.22344585021154814,9
Response,1,faster,0.7630522088353414,0.24149222434021209,9
Response,1,faster,0.7670682730923695,0.25935577991801206,9
Response,1,faster,0.7710843373493976,0.27389826277781304,9
Response,1,faster,0.7751004016064257,0.28471534684464234,9
Response,1,faster,0.7791164658634538,0.2903870920522173,9
Response,1,faster,0.7831325301204819,0.29068719826407563,9
Response,1,faster,0.7871485943775101,0.28624114499937725,9
Response,1,faster,0.7911646586345381,0.277170398584081,9
Response,1,faster,0.7951807228915663,0.26597498644179407,9
Response,1,faster,0.7991967871485943,0.2543017121451537,9
Response,1,faster,0.8032128514056225,0.2441163649718057,9
Response,1,faster,0.8072289156626506,0.23718871570917946,9
Response,1,faster,0.8112449799196787,0.2331748489652737,9
Response,1,faster,0.8152610441767069,0.2331178347814672,9
Response,1,faster,0.8192771084337349,0.23618073100517184,9
Response,1,faster,0.8232931726907631,0.2413860248822033,9
Response,1,faster,0.8273092369477911,0.24756366158849416,9
Response,1,faster,0.8313253012048193,0.252132598229944,9
Response,1,faster,0.8353413654618473,0.2555947712579125,9
Response,1,faster,0.8393574297188755,0.25713300829092156,9
Response,1,faster,0.8433734939759037,0.25735022695899445,9
Response,1,faster,0.8473895582329317,0.25771184363288924,9
Response,1,faster,0.8514056224899599,0.25866654296901426,9
Response,1,faster,0.8554216867469879,0.2628956316217213,9
Response,1,faster,0.8594377510040161,0.27171906563664977,9
Response,1,faster,0.8634538152610441,0.28629605686554577,9
Response,1,faster,0.8674698795180723,0.3071723733069868,9
Response,1,faster,0.8714859437751004,0.33231182126385334,9
Response,1,faster,0.8755020080321285,0.36152837225739254,9
Response,1,faster,0.8795180722891566,0.3923337258307457,9
Response,1,faster,0.8835341365461847,0.4226089783700517,9
Response,1,faster,0.8875502008032129,0.45057138576379124,9
Response,1,faster,0.891566265060241,0.4733864476904359,9
Response,1,faster,0.8955823293172691,0.49162601395890515,9
Response,1,faster,0.8995983935742972,0.5051302350718592,9
Response,1,faster,0.9036144578313253,0.5152028275117119,9
Response,1,faster,0.9076305220883534,0.5239524060978915,9
Response,1,faster,0.9116465863453815,0.5322346553377676,9
Response,1,faster,0.9156626506024096,0.5430295911477435,9
Response,1,faster,0.9196787148594378,0.5574061527665585,9
Response,1,faster,0.9236947791164659,0.5760970297737832,9
Response,1,faster,0.927710843373494,0.5990530566863631,9
Response,1,faster,0.9317269076305221,0.6238426474086644,9
Response,1,faster,0.9357429718875502,0.6495998547669201,9
Response,1,faster,0.9397590361445783,0.6738010885057844,9
Response,1,faster,0.9437751004016064,0.6943660028222679,9
Response,1,faster,0.9477911646586346,0.7101249974691184,9
Response,1,faster,0.9518072289156626,0.7188667919825993,9
Response,1,faster,0.9558232931726908,0.7214762385118852,9
Response,1,faster,0.9598393574297188,0.7182950924604553,9
Response,1,faster,0.963855421686747,0.7107101256150467,9
Response,1,faster,0.9678714859437751,0.7005234907851714,9
Response,1,faster,0.9718875502008032,0.6877157857301217,9
Response,1,faster,0.9759036144578314,0.6749763175067088,9
Response,1,faster,0.9799196787148594,0.6622883253734999,9
Response,1,faster,0.9839357429718876,0.6498166017366507,9
Response,1,faster,0.9879518072289156,0.6373657988591814,9
Response,1,faster,0.9919678714859438,0.6228839957674412,9
Response,1,faster,0.9959839357429718,0.6067024385912231,9
Response,1,faster,1.0,0.5878283799224411,9
Stimulus,1,slower=,-1.0,0.8111208506035105,10
Stimulus,1,slower=,-0.9959839357429718,0.8347023053069755,10
Stimulus,1,slower=,-0.9919678714859438,0.856337620397763,10
Stimulus,1,slower=,-0.9879518072289156,0.8732979392389838,10
Stimulus,1,slower=,-0.9839357429718876,0.8838265407266799,10
Stimulus,1,slower=,-0.9799196787148594,0.8873840400472851,10
Stimulus,1,slower=,-0.9759036144578314,0.8846586797750071,10
Stimulus,1,slower=,-0.9718875502008032,0.8773524196346607,10
Stimulus,1,slower=,-0.9678714859437751,0.8677959908722825,10
Stimulus,1,slower=,-0.963855421686747,0.8584771440172584,10
Stimulus,1,slower=,-0.9598393574297188,0.851575158319027,10
Stimulus,1,slower=,-0.9558232931726908,0.8485910991588982,10
Stimulus,1,slower=,-0.9518072289156626,0.8501384595170831,10
Stimulus,1,slower=,-0.9477911646586346,0.8559239075705904,10
Stimulus,1,slower=,-0.9437751004016064,0.8649091056188835,10
Stimulus,1,slower=,-0.9397590361445783,0.8756086860233426,10
Stimulus,1,slower=,-0.9357429718875502,0.8864547413038292,10
Stimulus,1,slower=,-0.9317269076305221,0.8961493151047178,10
Stimulus,1,slower=,-0.927710843373494,0.9039319364580987,10
Stimulus,1,slower=,-0.9236947791164659,0.9097103195982561,10
Stimulus,1,slower=,-0.9196787148594378,0.9140333554717045,10
Stimulus,1,slower=,-0.9156626506024096,0.9179198991740964,10
Stimulus,1,slower=,-0.9116465863453815,0.9225845103519278,10
Stimulus,1,slower=,-0.9076305220883534,0.9291249672090165,10
Stimulus,1,slower=,-0.9036144578313253,0.9382394225739218,10
Stimulus,1,slower=,-0.8995983935742972,0.9500361026043446,10
Stimulus,1,slower=,-0.8955823293172691,0.9639751320353414,10
Stimulus,1,slower=,-0.891566265060241,0.9789552710170475,10
Stimulus,1,slower=,-0.8875502008032129,0.9935245743196535,10
Stimulus,1,slower=,-0.8835341365461847,1.0061697935681462,10
Stimulus,1,slower=,-0.8795180722891566,1.0156207821980958,10
Stimulus,1,slower=,-0.8755020080321285,1.0211043746409874,10
Stimulus,1,slower=,-0.8714859437751004,1.0224914508357081,10
Stimulus,1,slower=,-0.8674698795180723,1.0203048649582958,10
Stimulus,1,slower=,-0.8634538152610441,1.015585464343129,10
Stimulus,1,slower=,-0.8594377510040161,1.0096432704933338,10
Stimulus,1,slower=,-0.8554216867469879,1.0037478593169296,10
Stimulus,1,slower=,-0.8514056224899599,0.9988254295660861,10
Stimulus,1,slower=,-0.8473895582329317,0.9952302598632614,10
Stimulus,1,slower=,-0.8433734939759037,0.9926438292075764,10
Stimulus,1,slower=,-0.8393574297188755,0.9901289685654152,10
Stimulus,1,slower=,-0.8353413654618473,0.9863333570694384,10
Stimulus,1,slower=,-0.8313253012048193,0.9798034439072592,10
Stimulus,1,slower=,-0.8273092369477911,0.9693453037160459,10
Stimulus,1,slower=,-0.8232931726907631,0.9543551648483896,10
Stimulus,1,slower=,-0.8192771084337349,0.9350460731875327,10
Stimulus,1,slower=,-0.8152610441767069,0.9125159576656561,10
Stimulus,1,slower=,-0.8112449799196787,0.8886339164803437,10
Stimulus,1,slower=,-0.8072289156626506,0.8657584815622863,10
Stimulus,1,slower=,-0.8032128514056225,0.8463389254585556,10
Stimulus,1,slower=,-0.7991967871485943,0.8324763211236906,10
Stimulus,1,slower=,-0.7951807228915663,0.8255339447998655,10
Stimulus,1,slower=,-0.7911646586345381,0.82587855513265,10
Stimulus,1,slower=,-0.7871485943775101,0.8328115584750237,10
Stimulus,1,slower=,-0.7831325301204819,0.8447097447511217,10
Stimulus,1,slower=,-0.7791164658634538,0.8593539667614938,10
Stimulus,1,slower=,-0.7751004016064257,0.874381789608519,10
Stimulus,1,slower=,-0.7710843373493976,0.8877733677504744,10
Stimulus,1,slower=,-0.7670682730923695,0.898269327139642,10
Stimulus,1,slower=,-0.7630522088353414,0.9056274790249411,10
Stimulus,1,slower=,-0.7590361445783133,0.9106603827046956,10
Stimulus,1,slower=,-0.7550200803212851,0.9150345948763831,10
Stimulus,1,slower=,-0.751004016064257,0.9208676802797504,10
Stimulus,1,slower=,-0.7469879518072289,0.9301994504270229,10
Stimulus,1,slower=,-0.7429718875502008,0.9444465071606065,10
Stimulus,1,slower=,-0.7389558232931727,0.9639568433990875,10
Stimulus,1,slower=,-0.7349397590361446,0.9877652073991131,10
Stimulus,1,slower=,-0.7309236947791165,1.0136132592416731,10
Stimulus,1,slower=,-0.7269076305220884,1.0382461401420107,10
Stimulus,1,slower=,-0.7228915662650602,1.0579402534100346,10
Stimulus,1,slower=,-0.7188755020080321,1.069166981063764,10
Stimulus,1,slower=,-0.714859437751004,1.0692663538390565,10
Stimulus,1,slower=,-0.7108433734939759,1.0569956662570654,10
Stimulus,1,slower=,-0.7068273092369478,1.0328402129553997,10
Stimulus,1,slower=,-0.7028112449799196,0.9990148982291169,10
Stimulus,1,slower=,-0.6987951807228916,0.9591465020900225,10
Stimulus,1,slower=,-0.6947791164658634,0.9176884972527828,10
Stimulus,1,slower=,-0.6907630522088354,0.8791741841110833,10
Stimulus,1,slower=,-0.6867469879518072,0.8474484337350696,10
Stimulus,1,slower=,-0.6827309236947792,0.8250240988483213,10
Stimulus,1,slower=,-0.678714859437751,0.8126872917294397,10
Stimulus,1,slower=,-0.6746987951807228,0.8094257869490837,10
Stimulus,1,slower=,-0.6706827309236948,0.8126944736082844,10
Stimulus,1,slower=,-0.6666666666666666,0.8189618689523481,10
Stimulus,1,slower=,-0.6626506024096386,0.8244305865197581,10
Stimulus,1,slower=,-0.6586345381526104,0.8257874220079535,10
Stimulus,1,slower=,-0.6546184738955824,0.8208357018725703,10
Stimulus,1,slower=,-0.6506024096385542,0.8088877770152814,10
Stimulus,1,slower=,-0.6465863453815262,0.7908447640936018,10
Stimulus,1,slower=,-0.642570281124498,0.7689548477634883,10
Stimulus,1,slower=,-0.6385542168674698,0.7463068698924474,10
Stimulus,1,slower=,-0.6345381526104418,0.7261687555913866,10
Stimulus,1,slower=,-0.6305220883534136,0.7113096142574546,10
Stimulus,1,slower=,-0.6265060240963856,0.7034447298658761,10
Stimulus,1,slower=,-0.6224899598393574,0.7029161674520019,10
Stimulus,1,slower=,-0.6184738955823293,0.7086677560328783,10
Stimulus,1,slower=,-0.6144578313253012,0.7185134600210581,10
Stimulus,1,slower=,-0.6104417670682731,0.7296337545390001,10
Stimulus,1,slower=,-0.606425702811245,0.7391909386784811,10
Stimulus,1,slower=,-0.6024096385542169,0.7449292032464662,10
Stimulus,1,slower=,-0.5983935742971888,0.7456327601151945,10
Stimulus,1,slower=,-0.5943775100401606,0.7413474842233708,10
Stimulus,1,slower=,-0.5903614457831325,0.7333242755819152,10
Stimulus,1,slower=,-0.5863453815261044,0.7237026150437248,10
Stimulus,1,slower=,-0.5823293172690763,0.7150090343255513,10
Stimulus,1,slower=,-0.5783132530120482,0.7084868194763989,10
Stimulus,1,slower=,-0.5742971887550201,0.7079587195723233,10
Stimulus,1,slower=,-0.570281124497992,0.7129118418088111,10
Stimulus,1,slower=,-0.5662650602409639,0.7227603675431817,10
Stimulus,1,slower=,-0.5622489959839357,0.7359092876159139,10
Stimulus,1,slower=,-0.5582329317269076,0.7501228639282168,10
Stimulus,1,slower=,-0.5542168674698795,0.7631133097972548,10
Stimulus,1,slower=,-0.5502008032128514,0.7729778729381445,10
Stimulus,1,slower=,-0.5461847389558233,0.7787158048704715,10
Stimulus,1,slower=,-0.5421686746987951,0.7804552390290437,10
Stimulus,1,slower=,-0.5381526104417671,0.7794285257559278,10
Stimulus,1,slower=,-0.5341365461847389,0.7777740393061814,10
Stimulus,1,slower=,-0.5301204819277109,0.7779602819329032,10
Stimulus,1,slower=,-0.5261044176706827,0.782289213342285,10
Stimulus,1,slower=,-0.5220883534136547,0.7923264558650033,10
Stimulus,1,slower=,-0.5180722891566265,0.8084745270893625,10
Stimulus,1,slower=,-0.5140562248995983,0.8298563543882364,10
Stimulus,1,slower=,-0.5100401606425703,0.854292657416829,10
Stimulus,1,slower=,-0.5060240963855421,0.8787206873132057,10
Stimulus,1,slower=,-0.5020080321285141,0.8997115105410738,10
Stimulus,1,slower=,-0.4979919678714859,0.9140793752346378,10
Stimulus,1,slower=,-0.4939759036144578,0.919537144423627,10
Stimulus,1,slower=,-0.4899598393574297,0.9150233903858132,10
Stimulus,1,slower=,-0.4859437751004016,0.9009775935211896,10
Stimulus,1,slower=,-0.4819277108433735,0.8792504520881371,10
Stimulus,1,slower=,-0.4779116465863454,0.8527665352463384,10
Stimulus,1,slower=,-0.4738955823293173,0.8250822664954455,10
Stimulus,1,slower=,-0.46987951807228917,0.799680863104247,10
Stimulus,1,slower=,-0.46586345381526106,0.7794808497641542,10
Stimulus,1,slower=,-0.46184738955823296,0.7663843092782119,10
Stimulus,1,slower=,-0.4578313253012048,0.7610404706649934,10
Stimulus,1,slower=,-0.4538152610441767,0.7629308013211099,10
Stimulus,1,slower=,-0.4497991967871486,0.7704968669605767,10
Stimulus,1,slower=,-0.4457831325301205,0.7816161463223177,10
Stimulus,1,slower=,-0.44176706827309237,0.7940546743439186,10
Stimulus,1,slower=,-0.43775100401606426,0.8059016199162699,10
Stimulus,1,slower=,-0.43373493975903615,0.8159734948559382,10
Stimulus,1,slower=,-0.42971887550200805,0.8238685589787672,10
Stimulus,1,slower=,-0.42570281124497994,0.8300131373471538,10
Stimulus,1,slower=,-0.42168674698795183,0.8354387610424004,10
Stimulus,1,slower=,-0.41767068273092367,0.8414448830749527,10
Stimulus,1,slower=,-0.41365461847389556,0.8492981033088467,10
Stimulus,1,slower=,-0.40963855421686746,0.8597860053586446,10
Stimulus,1,slower=,-0.40562248995983935,0.8730596731314398,10
Stimulus,1,slower=,-0.40160642570281124,0.8885255696688635,10
Stimulus,1,slower=,-0.39759036144578314,0.9049036316616746,10
Stimulus,1,slower=,-0.39357429718875503,0.9205036318401254,10
Stimulus,1,slower=,-0.3895582329317269,0.933416090773162,10
Stimulus,1,slower=,-0.3855421686746988,0.9419174764123136,10
Stimulus,1,slower=,-0.3815261044176707,0.9447456115690244,10
Stimulus,1,slower=,-0.37751004016064255,0.9412951015484573,10
Stimulus,1,slower=,-0.37349397590361444,0.9317752900320362,10
Stimulus,1,slower=,-0.36947791164658633,0.9170602686406524,10
Stimulus,1,slower=,-0.3654618473895582,0.8986150118071228,10
Stimulus,1,slower=,-0.3614457831325301,0.8782475577559336,10
Stimulus,1,slower=,-0.357429718875502,0.857837486415213,10
Stimulus,1,slower=,-0.3534136546184739,0.8391587986947624,10
Stimulus,1,slower=,-0.3493975903614458,0.8235773371216412,10
Stimulus,1,slower=,-0.3453815261044177,0.8120078202619347,10
Stimulus,1,slower=,-0.3413654618473896,0.8048542415860902,10
Stimulus,1,slower=,-0.3373493975903614,0.8020294620931411,10
Stimulus,1,slower=,-0.3333333333333333,0.8031091744918618,10
Stimulus,1,slower=,-0.3293172690763052,0.8073335754003367,10
Stimulus,1,slower=,-0.3253012048192771,0.8138013682135575,10
Stimulus,1,slower=,-0.321285140562249,0.8215539073429097,10
Stimulus,1,slower=,-0.3172690763052209,0.8296457794985254,10
Stimulus,1,slower=,-0.3132530120481928,0.8372757500981811,10
Stimulus,1,slower=,-0.3092369477911647,0.843722111993847,10
Stimulus,1,slower=,-0.30522088353413657,0.8484577843609402,10
Stimulus,1,slower=,-0.30120481927710846,0.8511650181698225,10
Stimulus,1,slower=,-0.2971887550200803,0.8517587469644786,10
Stimulus,1,slower=,-0.2931726907630522,0.8504850955237356,10
Stimulus,1,slower=,-0.2891566265060241,0.8478317527313441,10
Stimulus,1,slower=,-0.285140562248996,0.8445996407588375,10
Stimulus,1,slower=,-0.28112449799196787,0.8418431517498293,10
Stimulus,1,slower=,-0.27710843373493976,0.8396834869275344,10
Stimulus,1,slower=,-0.27309236947791166,0.8416422215572136,10
Stimulus,1,slower=,-0.26907630522088355,0.8478254158066983,10
Stimulus,1,slower=,-0.26506024096385544,0.8592185520951319,10
Stimulus,1,slower=,-0.26104417670682734,0.8764324178372541,10
Stimulus,1,slower=,-0.2570281124497992,0.8995698066013342,10
Stimulus,1,slower=,-0.25301204819277107,0.9283048769509109,10
Stimulus,1,slower=,-0.24899598393574296,0.9616736556000223,10
Stimulus,1,slower=,-0.24497991967871485,0.9982937830813128,10
Stimulus,1,slower=,-0.24096385542168675,1.036447755826312,10
Stimulus,1,slower=,-0.23694779116465864,1.0742161677555968,10
Stimulus,1,slower=,-0.23293172690763053,1.1097837500537737,10
Stimulus,1,slower=,-0.2289156626506024,1.1413858030569057,10
Stimulus,1,slower=,-0.2248995983935743,1.1675883037376686,10
Stimulus,1,slower=,-0.22088353413654618,1.1873341884537074,10
Stimulus,1,slower=,-0.21686746987951808,1.1988595622326117,10
Stimulus,1,slower=,-0.21285140562248997,1.2042048332575257,10
Stimulus,1,slower=,-0.20883534136546184,1.202394532123251,10
Stimulus,1,slower=,-0.20481927710843373,1.193901087923981,10
Stimulus,1,slower=,-0.20080321285140562,1.179450168327168,10
Stimulus,1,slower=,-0.19678714859437751,1.156636163689722,10
Stimulus,1,slower=,-0.1927710843373494,1.1332246464339923,10
Stimulus,1,slower=,-0.18875502008032127,1.1071036129962608,10
Stimulus,1,slower=,-0.18473895582329317,1.0795916366647016,10
Stimulus,1,slower=,-0.18072289156626506,1.0520703525121602,10
Stimulus,1,slower=,-0.17670682730923695,1.0225683712309328,10
Stimulus,1,slower=,-0.17269076305220885,0.9992414330308899,10
Stimulus,1,slower=,-0.1686746987951807,0.9799476340489328,10
Stimulus,1,slower=,-0.1646586345381526,0.9656969856122252,10
Stimulus,1,slower=,-0.1606425702811245,0.9571529155510451,10
Stimulus,1,slower=,-0.1566265060240964,0.951126323223277,10
Stimulus,1,slower=,-0.15261044176706828,0.9531690288250568,10
Stimulus,1,slower=,-0.14859437751004015,0.9612737838715886,10
Stimulus,1,slower=,-0.14457831325301204,0.9731228887755229,10
Stimulus,1,slower=,-0.14056224899598393,0.9871015707852212,10
Stimulus,1,slower=,-0.13654618473895583,0.9956997074619331,10
Stimulus,1,slower=,-0.13253012048192772,1.0083905598363851,10
Stimulus,1,slower=,-0.1285140562248996,1.0177620127094587,10
Stimulus,1,slower=,-0.12449799196787148,1.022319844863095,10
Stimulus,1,slower=,-0.12048192771084337,1.021005053178334,10
Stimulus,1,slower=,-0.11646586345381527,1.0075479533889593,10
Stimulus,1,slower=,-0.11244979919678715,0.9935432720473462,10
Stimulus,1,slower=,-0.10843373493975904,0.9738354920415364,10
Stimulus,1,slower=,-0.10441767068273092,0.9494437094515237,10
Stimulus,1,slower=,-0.10040160642570281,0.9217365789690792,10
Stimulus,1,slower=,-0.0963855421686747,0.8799200591229266,10
Stimulus,1,slower=,-0.09236947791164658,0.8505756234161336,10
Stimulus,1,slower=,-0.08835341365461848,0.8230099016383281,10
Stimulus,1,slower=,-0.08433734939759036,0.7987324858164685,10
Stimulus,1,slower=,-0.08032128514056225,0.7789902052566736,10
Stimulus,1,slower=,-0.07630522088353414,0.75872727290245,10
Stimulus,1,slower=,-0.07228915662650602,0.7473594392059983,10
Stimulus,1,slower=,-0.06827309236947791,0.7455391706763491,10
Stimulus,1,slower=,-0.0642570281124498,0.7496140724189612,10
Stimulus,1,slower=,-0.060240963855421686,0.7587094276691444,10
Stimulus,1,slower=,-0.05622489959839357,0.7599800080142707,10
Stimulus,1,slower=,-0.05220883534136546,0.7739379373570762,10
Stimulus,1,slower=,-0.04819277108433735,0.7894595883364438,10
Stimulus,1,slower=,-0.04417670682730924,0.803490402838975,10
Stimulus,1,slower=,-0.040160642570281124,0.8142441769185126,10
Stimulus,1,slower=,-0.03614457831325301,0.8141013744730403,10
Stimulus,1,slower=,-0.0321285140562249,0.8127027538431658,10
Stimulus,1,slower=,-0.028112449799196786,0.8081360463440606,10
Stimulus,1,slower=,-0.024096385542168676,0.798724580559058,10
Stimulus,1,slower=,-0.020080321285140562,0.7856688682143498,10
Stimulus,1,slower=,-0.01606425702811245,0.7523260073288327,10
Stimulus,1,slower=,-0.012048192771084338,0.7353712152056794,10
Stimulus,1,slower=,-0.008032128514056224,0.7218284998100827,10
Stimulus,1,slower=,-0.004016064257028112,0.7131208299539341,10
Stimulus,1,slower=,0.0,0.7089799208115112,10
Stimulus,1,slower=,0.004016064257028112,0.6952248996859657,10
Stimulus,1,slower=,0.008032128514056224,0.6997806981844229,10
Stimulus,1,slower=,0.012048192771084338,0.707103657254059,10
Stimulus,1,slower=,0.01606425702811245,0.7150979482567407,10
Stimulus,1,slower=,0.020080321285140562,0.7215411004860973,10
Stimulus,1,slower=,0.024096385542168676,0.7144714250649216,10
Stimulus,1,slower=,0.028112449799196786,0.7129450891898825,10
Stimulus,1,slower=,0.0321285140562249,0.7065357321952168,10
Stimulus,1,slower=,0.03614457831325301,0.6955070140150545,10
Stimulus,1,slower=,0.040160642570281124,0.6809594195594554,10
